172.34 hashNum 1 iterationNum 15 probeNum 10 
166.72 hashNum 1 iterationNum 16 probeNum 10 
161.4 hashNum 1 iterationNum 17 probeNum 10 
155.08 hashNum 1 iterationNum 18 probeNum 10 
149.22 hashNum 1 iterationNum 19 probeNum 10 
142.78 hashNum 1 iterationNum 20 probeNum 10 
136.9 hashNum 1 iterationNum 21 probeNum 10 
129.96 hashNum 1 iterationNum 22 probeNum 10 
123.72 hashNum 1 iterationNum 23 probeNum 10 
117.28 hashNum 1 iterationNum 24 probeNum 10 
109.9 hashNum 1 iterationNum 25 probeNum 10 
271.62 hashNum 2 iterationNum 1 probeNum 1 
268.92 hashNum 2 iterationNum 2 probeNum 1 
266.68 hashNum 2 iterationNum 3 probeNum 1 
263.44 hashNum 2 iterationNum 4 probeNum 1 
260.54 hashNum 2 iterationNum 5 probeNum 1 
257.04 hashNum 2 iterationNum 6 probeNum 1 
253.36 hashNum 2 iterationNum 7 probeNum 1 
249.3 hashNum 2 iterationNum 8 probeNum 1 
244.56 hashNum 2 iterationNum 9 probeNum 1 
240.12 hashNum 2 iterationNum 10 probeNum 1 
235.34 hashNum 2 iterationNum 11 probeNum 1 
230.44 hashNum 2 iterationNum 12 probeNum 1 
224.98 hashNum 2 iterationNum 13 probeNum 1 
218.74 hashNum 2 iterationNum 14 probeNum 1 
212.98 hashNum 2 iterationNum 15 probeNum 1 
269.24 hashNum 2 iterationNum 1 probeNum 2 
266.52 hashNum 2 iterationNum 2 probeNum 2 
264.04 hashNum 2 iterationNum 3 probeNum 2 
260.7 hashNum 2 iterationNum 4 probeNum 2 
257.44 hashNum 2 iterationNum 5 probeNum 2 
254.06 hashNum 2 iterationNum 6 probeNum 2 
250 hashNum 2 iterationNum 7 probeNum 2 
246.38 hashNum 2 iterationNum 8 probeNum 2 
242.1 hashNum 2 iterationNum 9 probeNum 2 
237.36 hashNum 2 iterationNum 10 probeNum 2 
233.66 hashNum 2 iterationNum 11 probeNum 2 
229.02 hashNum 2 iterationNum 12 probeNum 2 
222.36 hashNum 2 iterationNum 13 probeNum 2 
216.86 hashNum 2 iterationNum 14 probeNum 2 
210.94 hashNum 2 iterationNum 15 probeNum 2 
267.6 hashNum 2 iterationNum 1 probeNum 3 
265.3 hashNum 2 iterationNum 2 probeNum 3 
263.22 hashNum 2 iterationNum 3 probeNum 3 
259.78 hashNum 2 iterationNum 4 probeNum 3 
256.86 hashNum 2 iterationNum 5 probeNum 3 
253.14 hashNum 2 iterationNum 6 probeNum 3 
249.24 hashNum 2 iterationNum 7 probeNum 3 
245.82 hashNum 2 iterationNum 8 probeNum 3 
240.64 hashNum 2 iterationNum 9 probeNum 3 
236.16 hashNum 2 iterationNum 10 probeNum 3 
231.52 hashNum 2 iterationNum 11 probeNum 3 
224.86 hashNum 2 iterationNum 12 probeNum 3 
219.06 hashNum 2 iterationNum 13 probeNum 3 
213.2 hashNum 2 iterationNum 14 probeNum 3 
207.32 hashNum 2 iterationNum 15 probeNum 3 
263.08 hashNum 2 iterationNum 1 probeNum 4 
260.92 hashNum 2 iterationNum 2 probeNum 4 
258.14 hashNum 2 iterationNum 3 probeNum 4 
255.18 hashNum 2 iterationNum 4 probeNum 4 
252.04 hashNum 2 iterationNum 5 probeNum 4 
248.64 hashNum 2 iterationNum 6 probeNum 4 
244.92 hashNum 2 iterationNum 7 probeNum 4 
240.94 hashNum 2 iterationNum 8 probeNum 4 
236.56 hashNum 2 iterationNum 9 probeNum 4 
231.86 hashNum 2 iterationNum 10 probeNum 4 
227.12 hashNum 2 iterationNum 11 probeNum 4 
221.8 hashNum 2 iterationNum 12 probeNum 4 
216.28 hashNum 2 iterationNum 13 probeNum 4 
