Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-4-learning-34-regular-4,5426.0,0.8442,0.5995,0.3225,10085.0,1.1998,29.98,1.859,0.9866,0.3254,3.165e-05,0.8784,0.029448,2.9239e-06,3.719,92.99,0.2973,2103.0,0.007744,1.29907548837
batch-4-learning-34-regular-4,13740.0,0.9265,1.0389,0.8151,17490.0,2.076,51.9,1.272,0.2039,79.36,0.004535,0.9994,0.047063,2.7459e-06,2.548,63.71,0.3056,2105.0,0.018001,4.4395894017
batch-4-learning-34-regular-4,9747.0,0.9197,0.6278,0.5718,10698.0,1.2556,31.4,1.097,0.2472,101.98,0.00951,0.9997,0.032082,3.0477e-06,2.197,54.91,0.2999,2130.0,0.008322,2.53453440249
batch-4-learning-34-regular-4,10342.0,1.0114,0.964,0.6122,16300.0,1.929,48.24,1.576,0.2119,138.7,0.008519,0.9998,0.039872,2.4332e-06,3.151,78.73,0.3001,2110.0,0.0098621,2.42605851745
batch-4-learning-34-regular-4,14644.4444444,1.00666666667,1.23333333333,0.866222222222,20877.7777778,2.47111111111,61.7555555556,1.42666666667,0.966222222222,1.39122222222,6.69444444444e-05,0.981555555556,0.0279711111111,1.33022222222e-06,2.85444444444,71.3222222222,0.297111111111,2112.22222222,0.0107708888889,5.07637147956
batch-4-learning-34-regular-5,10400.0,1.0286,1.0079,0.6162,17030.0,2.016,50.41,1.636,0.1752,134.17,0.007841,0.9997,0.031025,1.8555e-06,3.271,81.79,0.2949,2110.0,0.0072764,2.04420138933
batch-4-learning-34-regular-5,11930.0,1.0014,1.229,0.7102,20660.0,2.458,61.45,1.734,0.9692,1.6374,7.8574e-05,0.9575,0.026224,1.2765e-06,3.466,86.68,0.2948,2102.0,0.0106575,2.8160614235
batch-4-learning-34-regular-5,13290.0,0.9055,1.147,0.7898,19330.0,2.297,57.4,1.457,0.995,0.427,2.2425e-05,0.8728,0.03683,1.9457e-06,2.917,72.93,0.3022,2103.0,0.014139,3.63720855209
batch-4-learning-34-regular-5,8584.0,0.805,0.9638,0.5109,16210.0,1.929,48.23,1.89,0.1903,56.26,0.003476,0.9996,0.03518,2.1796e-06,3.779,94.49,0.2977,2100.0,0.01592,2.19454778263
batch-4-learning-34-regular-5,12490.0,0.8178,0.9987,0.7406,16830.0,1.995,49.88,1.35,0.8332,7.387,0.0004402,0.9702,0.038753,2.4094e-06,2.7,67.51,0.3045,2106.0,0.01847,2.80019677545
batch-4-learning-34-regular-5,9781.0,0.9305,0.7059,0.5806,11880.0,1.411,35.3,1.215,0.6879,14.828,0.0012532,0.9719,0.035336,2.89e-06,2.434,60.82,0.303,2104.0,0.016971,2.03119295972
