Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-4-itr-12-probe-18,bodytrack:layer-3-particle-1833,2357.77777778,1.06555555556,0.315333333333,0.137555555556,5408.88888889,0.631,15.7777777778,2.29444444444,0.776666666667,8.33666666667,0.00153888888889,0.993777777778,0.0502,9.28777777778e-06,4.59111111111,114.777777778,0.0659777777778,2143.33333333,0.0266,1.04039278589
hash-4-itr-12-probe-18,facedetect:eyes-2-pyramid-5-selectivity-2,2251.11111111,1.06777777778,0.180666666667,0.133777777778,3033.33333333,0.361111111111,9.02666666667,1.34666666667,0.933111111111,0.53,0.000175444444444,0.959222222222,0.0245444444444,8.12e-06,2.69555555556,67.3777777778,0.0163755555556,2100.0,0.00886444444444,1.03140410074
hash-4-itr-12-probe-18,facedetect:eyes-0-pyramid-16-selectivity-1,2263.33333333,1.06888888889,0.182222222222,0.134444444444,3068.88888889,0.364777777778,9.11444444444,1.35666666667,0.934333333333,0.522222222222,0.000170111111111,0.943333333333,0.0317222222222,1.03188888889e-05,2.71111111111,67.7777777778,0.0210111111111,2103.33333333,0.00952,1.02431553677
hash-4-itr-12-probe-18,swaptions:num-900000,2253.33333333,1.06444444444,0.352,0.133555555556,5940.0,0.704333333333,17.6,2.63666666667,0.982222222222,0.0813777777778,1.37444444444e-05,0.850888888889,0.0114677777778,1.946e-06,5.27444444444,131.888888889,0.00518777777778,2106.66666667,0.00110755555556,1.03265774712
hash-4-itr-12-probe-18,facedetect:eyes-0-pyramid-13-selectivity-1,2266.66666667,1.07,0.181777777778,0.134777777778,3053.33333333,0.363222222222,9.08333333333,1.34777777778,0.930666666667,0.549888888889,0.000180111111111,0.953111111111,0.0277444444444,9.08444444444e-06,2.69444444444,67.3777777778,0.0217333333333,2100.0,0.0104366666667,1.02459779253
hash-4-itr-12-probe-18,facedetect:eyes-1-pyramid-9-selectivity-2,2274.44444444,1.07,0.183,0.135222222222,3083.33333333,0.365888888889,9.14777777778,1.35555555556,0.929888888889,0.572333333333,0.000186,0.945666666667,0.0321,1.04288888889e-05,2.71111111111,67.7333333333,0.0242666666667,2105.55555556,0.0106877777778,1.02255794216
hash-4-itr-12-probe-18,swaptions:num-500000,2330.0,1.07,0.356888888889,0.136111111111,6111.11111111,0.713777777778,17.8444444444,2.62222222222,0.965888888889,0.188255555556,3.08333333333e-05,0.782777777778,0.02801,4.60988888889e-06,5.24333333333,131.222222222,0.0125777777778,2144.44444444,0.00235522222222,1.02533686064
hash-4-itr-12-probe-18,bodytrack:layer-1-particle-2266,2285.55555556,1.06111111111,0.334111111111,0.136,5614.44444444,0.668222222222,16.7222222222,2.45777777778,0.800666666667,5.73555555556,0.00102088888889,0.990333333333,0.0548333333333,9.76888888889e-06,4.91444444444,122.777777778,0.0936,2100.0,0.0355111111111,1.02100022043
hash-4-itr-12-probe-18,facedetect:eyes-0-pyramid-13-selectivity-1,2254.44444444,1.06777777778,0.180888888889,0.134333333333,3041.11111111,0.361777777778,9.04555555556,1.35,0.918,0.647555555556,0.000213444444444,0.960777777778,0.0283233333333,9.34666666667e-06,2.69555555556,67.4111111111,0.0193011111111,2100.0,0.00944777777778,1.03375711794
hash-4-itr-12-probe-18,facedetect:eyes-1-pyramid-5-selectivity-2,2254.44444444,1.06444444444,0.180222222222,0.133888888889,3035.55555556,0.360444444444,9.00666666667,1.34555555556,0.929555555556,0.553777777778,0.000183666666667,0.954,0.0280188888889,9.33666666667e-06,2.69222222222,67.3111111111,0.0190811111111,2105.55555556,0.0101688888889,1.02815815946
hash-4-itr-12-probe-18,swaptions:num-600000,2292.22222222,1.06777777778,0.354222222222,0.134,6058.88888889,0.708111111111,17.7111111111,2.64444444444,0.985888888889,0.0656,1.08711111111e-05,0.801,0.0120433333333,2.00233333333e-06,5.28888888889,132.111111111,0.00631555555556,2138.88888889,0.00126066666667,1.03256753158
hash-4-itr-12-probe-18,facedetect:eyes-2-pyramid-7-selectivity-1,2310.0,1.06666666667,0.181222222222,0.134222222222,3114.44444444,0.362444444444,9.06222222222,1.35,0.927777777778,0.567222222222,0.000182888888889,0.949,0.0316088888889,1.02788888889e-05,2.69888888889,67.4333333333,0.0254222222222,2148.88888889,0.0131966666667,1.02262004402
hash-4-itr-12-probe-18,swaptions:num-900000,2331.11111111,1.06444444444,0.353111111111,0.133444444444,6164.44444444,0.706333333333,17.6444444444,2.64555555556,0.988555555556,0.0529666666667,8.71e-06,0.831444444444,0.00939111111111,1.57488888889e-06,5.29555555556,132.555555556,0.00385555555556,2182.22222222,0.000685666666667,1.02166096187
hash-4-itr-12-probe-18,swaptions:num-100000,2254.44444444,1.06555555556,0.353444444444,0.133666666667,5956.66666667,0.707,17.6666666667,2.64333333333,0.984333333333,0.0738888888889,1.24444444444e-05,0.85,0.0114055555556,1.92977777778e-06,5.28555555556,132.111111111,0.00490488888889,2105.55555556,0.000969888888889,1.03384509558
hash-4-itr-12-probe-18,facedetect:eyes-1-pyramid-18-selectivity-2,2264.44444444,1.06333333333,0.180111111111,0.134111111111,3041.11111111,0.360222222222,9.00777777778,1.34333333333,0.937888888889,0.481555555556,0.000159888888889,0.948777777778,0.0272555555556,9.10444444444e-06,2.68555555556,67.1888888889,0.0172277777778,2111.11111111,0.00782666666667,1.02509167018
hash-8-itr-7-probe-18,swaptions:num-600000,2304.44444444,1.06777777778,0.354222222222,0.134777777778,6064.44444444,0.708555555556,17.7111111111,2.63222222222,0.977,0.116822222222,1.90211111111e-05,0.834333333333,0.0277666666667,4.46833333333e-06,5.26111111111,131.666666667,0.0111422222222,2137.77777778,0.00143622222222,1.02169504906
hash-8-itr-7-probe-18,bodytrack:layer-3-particle-1833,2281.11111111,1.06888888889,0.314111111111,0.135444444444,5294.44444444,0.628333333333,15.7,2.31888888889,0.797777777778,7.32333333333,0.00138222222222,0.994777777778,0.0378222222222,7.15e-06,4.63666666667,116.0,0.0558,2105.55555556,0.0217111111111,1.02849293452
hash-8-itr-7-probe-18,facedetect:eyes-2-pyramid-5-selectivity-2,2268.88888889,1.06888888889,0.181,0.134666666667,3052.22222222,0.361888888889,9.05,1.34444444444,0.927444444444,0.587444444444,0.000192555555556,0.944333333333,0.0393788888889,1.28711111111e-05,2.68777777778,67.2111111111,0.0252544444444,2105.55555556,0.0110044444444,1.02865713004
hash-8-itr-7-probe-18,facedetect:eyes-2-pyramid-7-selectivity-1,2300.0,1.06555555556,0.181333333333,0.134111111111,3105.55555556,0.362444444444,9.06222222222,1.35111111111,0.935,0.511777777778,0.000165888888889,0.947666666667,0.0282555555556,9.12555555556e-06,2.70111111111,67.5333333333,0.0232222222222,2141.11111111,0.0123166666667,1.02754582708
hash-8-itr-7-probe-18,facedetect:eyes-1-pyramid-18-selectivity-2,2323.33333333,1.06888888889,0.182333333333,0.135555555556,3124.44444444,0.365,9.12,1.34666666667,0.913222222222,0.695111111111,0.000222222222222,0.966555555556,0.0246722222222,7.92966666667e-06,2.69222222222,67.3111111111,0.0150155555556,2138.88888889,0.00690866666667,1.03139881338
hash-8-itr-7-probe-18,swaptions:num-500000,2300.0,1.06888888889,0.354333333333,0.134333333333,6064.44444444,0.708888888889,17.7333333333,2.63555555556,0.981888888889,0.0836777777778,1.38433333333e-05,0.785222222222,0.0155755555556,2.56233333333e-06,5.27111111111,132.0,0.0072,2138.88888889,0.00139322222222,1.03034073076
hash-8-itr-7-probe-18,facedetect:eyes-1-pyramid-9-selectivity-2,2272.22222222,1.06888888889,0.182333333333,0.134666666667,3082.22222222,0.364888888889,9.12222222222,1.35666666667,0.94,0.493888888889,0.000160666666667,0.951888888889,0.02832,9.26e-06,2.71333333333,67.8111111111,0.0195177777778,2111.11111111,0.00938444444444,1.03232611235
hash-8-itr-7-probe-18,facedetect:eyes-0-pyramid-16-selectivity-1,2262.22222222,1.06666666667,0.181888888889,0.134,3068.88888889,0.363555555556,9.09222222222,1.35444444444,0.923333333333,0.600111111111,0.000196333333333,0.959777777778,0.0279755555556,9.21666666667e-06,2.71333333333,67.7888888889,0.0182244444444,2106.66666667,0.00870555555556,1.03696033998
hash-8-itr-7-probe-18,bodytrack:layer-3-particle-2700,2343.33333333,1.06777777778,0.308444444444,0.136444444444,5295.55555556,0.617,15.4333333333,2.26333333333,0.834111111111,6.59888888889,0.00124666666667,0.994111111111,0.0381333333333,7.18777777778e-06,4.52333333333,113.111111111,0.0511222222222,2150.0,0.0219111111111,1.03679709909
hash-8-itr-7-probe-18,facedetect:eyes-1-pyramid-5-selectivity-2,2302.22222222,1.07,0.181555555556,0.134777777778,3102.22222222,0.362777777778,9.07111111111,1.34666666667,0.935555555556,0.519,0.000167444444444,0.941777777778,0.0325222222222,1.04922222222e-05,2.69111111111,67.2888888889,0.0233866666667,2137.77777778,0.0118277777778,1.03342273795
hash-8-itr-7-probe-18,facedetect:eyes-1-pyramid-11-selectivity-2,2305.55555556,1.06888888889,0.183,0.134666666667,3132.22222222,0.365888888889,9.14777777778,1.35888888889,0.942111111111,0.464222222222,0.000148333333333,0.946888888889,0.0280444444444,8.98444444444e-06,2.71777777778,67.9333333333,0.0185411111111,2138.88888889,0.00869666666667,1.03004038184
hash-8-itr-7-probe-18,facedetect:eyes-0-pyramid-13-selectivity-1,2295.55555556,1.06333333333,0.180666666667,0.134111111111,3092.22222222,0.361555555556,9.03555555556,1.34777777778,0.935444444444,0.515222222222,0.000167666666667,0.949111111111,0.0283777777778,9.26111111111e-06,2.69666666667,67.4111111111,0.0198477777778,2144.44444444,0.00985888888889,1.03230117277
hash-8-itr-7-probe-18,facedetect:eyes-2-pyramid-18-selectivity-2,2261.11111111,1.06777777778,0.180888888889,0.133777777778,3054.44444444,0.361666666667,9.04222222222,1.34888888889,0.935,0.499888888889,0.000164,0.961222222222,0.0219666666667,7.23111111111e-06,2.7,67.5,0.0141677777778,2111.11111111,0.00670333333333,1.03047831611
hash-8-itr-7-probe-18,swaptions:num-900000,2263.33333333,1.06777777778,0.354777777778,0.134111111111,5980.0,0.709222222222,17.7333333333,2.63888888889,0.982888888889,0.08,1.34077777778e-05,0.802444444444,0.0155588888889,2.60477777778e-06,5.28222222222,132.111111111,0.00760555555556,2106.66666667,0.00143811111111,1.03102639025
hash-8-itr-7-probe-18,facedetect:eyes-0-pyramid-13-selectivity-1,2295.55555556,1.06777777778,0.180666666667,0.134555555556,3084.44444444,0.361555555556,9.03555555556,1.34333333333,0.932555555556,0.575444444444,0.000187111111111,0.96,0.0255222222222,8.31666666667e-06,2.68444444444,67.1555555556,0.0187188888889,2133.33333333,0.00924555555556,1.02979158266
hash-8-itr-7-probe-18,swaptions:num-100000,2294.44444444,1.06777777778,0.352777777778,0.134,6043.33333333,0.705666666667,17.6333333333,2.63444444444,0.981111111111,0.0883666666667,1.47488888889e-05,0.892,0.0100884444444,1.70583333333e-06,5.27,131.666666667,0.00443888888889,2141.11111111,0.000845222222222,1.03398775669
hash-8-itr-7-probe-18,swaptions:num-900000,2253.33333333,1.06777777778,0.354777777778,0.134,5962.22222222,0.709444444444,17.7333333333,2.64444444444,0.987111111111,0.0592333333333,9.94222222222e-06,0.752555555556,0.01316,2.21444444444e-06,5.29111111111,132.444444444,0.00574777777778,2100.0,0.00115822222222,1.02242139945
hash-8-itr-7-probe-18,bodytrack:layer-5-particle-3133,2310.0,1.06555555556,0.298,0.134888888889,5101.11111111,0.596222222222,14.9,2.21,0.778555555556,9.35555555556,0.00183333333333,0.996222222222,0.0335,6.58e-06,4.41777777778,110.555555556,0.0368555555556,2143.33333333,0.0161444444444,1.02220410291
hash-8-itr-7-probe-18,bodytrack:layer-1-particle-2266,2390.0,1.05444444444,0.344333333333,0.142111111111,5786.66666667,0.688222222222,17.2111111111,2.41777777778,0.713666666667,8.37666666667,0.00146,0.991444444444,0.0694444444444,1.188e-05,4.83777777778,120.888888889,0.109155555556,2100.0,0.0444666666667,1.03160346114
hash-8-itr-7-probe-18,swaptions:num-600000,2250.0,1.06888888889,0.355111111111,0.134,5966.66666667,0.71,17.7555555556,2.65111111111,0.989777777778,0.0457222222222,7.66888888889e-06,0.835555555556,0.00783788888889,1.31352222222e-06,5.30444444444,132.666666667,0.00349222222222,2100.0,0.000599877777778,1.02150841985
hash-4-itr-12-probe-16,bodytrack:layer-5-particle-3133,2296.66666667,1.06555555556,0.298333333333,0.134333333333,5103.33333333,0.596666666667,14.9111111111,2.22222222222,0.824222222222,7.43222222222,0.00145555555556,0.996,0.0297222222222,5.83666666667e-06,4.44444444444,111.111111111,0.0346555555556,2138.88888889,0.0152888888889,1.0255784288
hash-4-itr-12-probe-16,facedetect:eyes-1-pyramid-9-selectivity-2,2260.0,1.06777777778,0.181777777778,0.133888888889,3067.77777778,0.363888888889,9.09444444444,1.35777777778,0.939444444444,0.495222222222,0.000161888888889,0.957444444444,0.0235155555556,7.68111111111e-06,2.71555555556,67.8555555556,0.0156333333333,2106.66666667,0.00780222222222,1.03421797544
hash-4-itr-12-probe-16,swaptions:num-600000,2253.33333333,1.06777777778,0.351,0.133888888889,5912.22222222,0.701777777778,17.5444444444,2.62444444444,0.988333333333,0.0526111111111,8.98888888889e-06,0.836666666667,0.00982822222222,1.68977777778e-06,5.24333333333,131.0,0.00453766666667,2105.55555556,0.000749444444444,1.01006773485
hash-4-itr-12-probe-16,facedetect:eyes-0-pyramid-13-selectivity-1,2251.11111111,1.07,0.181,0.134,3043.33333333,0.362333333333,9.05666666667,1.35,0.941555555556,0.460666666667,0.000151333333333,0.959111111111,0.0229511111111,7.55555555556e-06,2.70222222222,67.5555555556,0.0151988888889,2100.0,0.00813,1.02742786406
hash-4-itr-12-probe-16,swaptions:num-600000,2261.11111111,1.06888888889,0.355333333333,0.134,5984.44444444,0.710222222222,17.7666666667,2.64777777778,0.987555555556,0.0569222222222,9.52333333333e-06,0.784333333333,0.0120033333333,2.00588888889e-06,5.29666666667,132.555555556,0.00536166666667,2105.55555556,0.001088,1.00319197689
hash-4-itr-12-probe-16,bodytrack:layer-3-particle-2700,2260.0,1.06111111111,0.304444444444,0.134111111111,5134.44444444,0.608666666667,15.2,2.27333333333,0.807555555556,7.40333333333,0.00144111111111,0.995444444444,0.0335888888889,6.57777777778e-06,4.54444444444,113.666666667,0.0456222222222,2106.66666667,0.0194777777778,1.01729502104
hash-4-itr-12-probe-16,facedetect:eyes-1-pyramid-11-selectivity-2,2306.66666667,1.06888888889,0.183333333333,0.134777777778,3135.55555556,0.366333333333,9.15555555556,1.35888888889,0.930333333333,0.563666666667,0.000180555555556,0.951777777778,0.0301144444444,9.66111111111e-06,2.71555555556,67.9,0.01974,2138.88888889,0.00905333333333,1.01419749292
hash-4-itr-12-probe-16,facedetect:eyes-0-pyramid-16-selectivity-1,2320.0,1.06666666667,0.182888888889,0.135444444444,3138.88888889,0.365777777778,9.14555555556,1.35444444444,0.922444444444,0.648333333333,0.000207222222222,0.961666666667,0.0271611111111,8.76666666667e-06,2.70555555556,67.6333333333,0.0185444444444,2148.88888889,0.00861,1.02106263238
hash-4-itr-12-probe-16,facedetect:eyes-2-pyramid-18-selectivity-2,2261.11111111,1.06777777778,0.181,0.134111111111,3053.33333333,0.362111111111,9.05111111111,1.35,0.933666666667,0.519111111111,0.000170333333333,0.954222222222,0.0265944444444,8.72888888889e-06,2.69666666667,67.4333333333,0.0162533333333,2107.77777778,0.00759777777778,1.02083223888
hash-4-itr-12-probe-16,facedetect:eyes-2-pyramid-5-selectivity-2,2262.22222222,1.06333333333,0.179444444444,0.133222222222,3041.11111111,0.358888888889,8.97333333333,1.34555555556,0.936333333333,0.508666666667,0.000168222222222,0.960666666667,0.02303,7.67666666667e-06,2.69111111111,67.2888888889,0.0157711111111,2118.88888889,0.00877555555556,1.03533096187
hash-4-itr-12-probe-16,swaptions:num-100000,2296.66666667,1.06777777778,0.352777777778,0.134,6048.88888889,0.705555555556,17.6444444444,2.63222222222,0.983555555556,0.0780222222222,1.29322222222e-05,0.846333333333,0.0117411111111,1.95811111111e-06,5.26666666667,131.555555556,0.00494555555556,2142.22222222,0.000954222222222,1.01739226414
hash-4-itr-12-probe-16,facedetect:eyes-2-pyramid-7-selectivity-1,2306.66666667,1.06888888889,0.181444444444,0.134333333333,3113.33333333,0.362555555556,9.07,1.34888888889,0.929777777778,0.55,0.000177,0.955,0.0266411111111,8.63222222222e-06,2.69666666667,67.4666666667,0.0226444444444,2145.55555556,0.0121211111111,1.01476530321
hash-4-itr-12-probe-16,swaptions:num-500000,2247.77777778,1.06444444444,0.352,0.133444444444,5942.22222222,0.704888888889,17.6111111111,2.64333333333,0.987888888889,0.0554222222222,9.40555555556e-06,0.849333333333,0.00848833333333,1.43988888889e-06,5.28333333333,131.888888889,0.00395677777778,2106.66666667,0.000672777777778,1.02463016883
hash-4-itr-12-probe-16,facedetect:eyes-1-pyramid-5-selectivity-2,2264.44444444,1.06444444444,0.180888888889,0.134777777778,3040.0,0.361777777778,9.04222222222,1.34222222222,0.930666666667,0.549222222222,0.000181444444444,0.926888888889,0.0422777777778,1.39577777778e-05,2.68333333333,67.0888888889,0.0281266666667,2100.0,0.0123966666667,1.02234593395
hash-4-itr-12-probe-16,bodytrack:layer-1-particle-2266,2332.22222222,1.05644444444,0.332333333333,0.136,5697.77777778,0.664777777778,16.6222222222,2.44333333333,0.755111111111,7.18666666667,0.00126111111111,0.991111111111,0.0625888888889,1.09844444444e-05,4.88333333333,122.222222222,0.100233333333,2142.22222222,0.0387444444444,1.01824789167
hash-4-itr-12-probe-16,swaptions:num-900000,2288.88888889,1.06888888889,0.349555555556,0.134111111111,5972.22222222,0.698777777778,17.4888888889,2.60888888889,0.988666666667,0.0515,8.68666666667e-06,0.846,0.00916133333333,1.55911111111e-06,5.21888888889,130.444444444,0.00453722222222,2135.55555556,0.000837666666667,1.02498644744
hash-4-itr-12-probe-16,bodytrack:layer-3-particle-1833,2282.22222222,1.06888888889,0.314555555556,0.135555555556,5297.77777778,0.628666666667,15.7111111111,2.32,0.778444444444,8.03333333333,0.00151555555556,0.995111111111,0.0395222222222,7.47e-06,4.64111111111,116.111111111,0.0558666666667,2105.55555556,0.0215222222222,1.02070803038
hash-4-itr-12-probe-16,facedetect:eyes-0-pyramid-13-selectivity-1,2294.44444444,1.06888888889,0.182333333333,0.136111111111,3076.66666667,0.364666666667,9.11888888889,1.34111111111,0.933555555556,0.553444444444,0.000179666666667,0.939555555556,0.0346544444444,1.12633333333e-05,2.68,67.0222222222,0.0247888888889,2106.66666667,0.0111044444444,1.02485818714
hash-4-itr-12-probe-16,facedetect:eyes-1-pyramid-18-selectivity-2,2294.44444444,1.06666666667,0.180888888889,0.133777777778,3102.22222222,0.361555555556,9.04,1.35222222222,0.939555555556,0.481777777778,0.000156333333333,0.963333333333,0.0215877777778,7.07644444444e-06,2.70444444444,67.5888888889,0.0121177777778,2144.44444444,0.00620622222222,1.01456955956
hash-4-itr-12-probe-16,swaptions:num-900000,2284.44444444,1.06777777778,0.351777777778,0.134333333333,5976.66666667,0.703777777778,17.6,2.61666666667,0.982888888889,0.0784444444444,1.31022222222e-05,0.788777777778,0.01635,2.74355555556e-06,5.23555555556,130.888888889,0.00746222222222,2123.33333333,0.00145744444444,1.01525626911
hash-6-itr-7-probe-14,swaptions:num-600000,2261.11111111,1.07,0.354555555556,0.134111111111,5978.88888889,0.709111111111,17.7222222222,2.64555555556,0.988444444444,0.0530444444444,8.84444444444e-06,0.817222222222,0.0105568888889,1.75757777778e-06,5.29,132.222222222,0.00460633333333,2106.66666667,0.000779444444444,1.03462389202
hash-6-itr-7-probe-14,swaptions:num-900000,2297.77777778,1.06888888889,0.353777777778,0.134111111111,6061.11111111,0.707555555556,17.6888888889,2.63777777778,0.985666666667,0.0663444444444,1.095e-05,0.755666666667,0.0140188888889,2.32666666667e-06,5.27555555556,131.888888889,0.00616222222222,2141.11111111,0.00117911111111,1.03092430085
hash-6-itr-7-probe-14,facedetect:eyes-0-pyramid-13-selectivity-1,2272.22222222,1.06888888889,0.181333333333,0.134444444444,3065.55555556,0.362444444444,9.06333333333,1.34777777778,0.93,0.553666666667,0.000181,0.956666666667,0.0261122222222,8.52555555556e-06,2.69777777778,67.4444444444,0.0185322222222,2112.22222222,0.00905111111111,1.02749053611
hash-6-itr-7-probe-14,facedetect:eyes-2-pyramid-7-selectivity-1,2266.66666667,1.06888888889,0.181555555556,0.134444444444,3060.0,0.363333333333,9.08222222222,1.34888888889,0.938777777778,0.479666666667,0.000156777777778,0.943888888889,0.0288888888889,9.42222222222e-06,2.70111111111,67.4777777778,0.0228688888889,2105.55555556,0.0120111111111,1.02100600997
hash-6-itr-7-probe-14,swaptions:num-500000,2281.11111111,1.06777777778,0.354555555556,0.134222222222,6028.88888889,0.709111111111,17.7444444444,2.64222222222,0.980888888889,0.0957333333333,1.55788888889e-05,0.778444444444,0.0282011111111,4.56122222222e-06,5.28555555556,132.111111111,0.0102755555556,2124.44444444,0.00133077777778,1.03926362959
hash-6-itr-7-probe-14,facedetect:eyes-1-pyramid-5-selectivity-2,2280.0,1.06666666667,0.180888888889,0.134333333333,3073.33333333,0.361888888889,9.04555555556,1.34777777778,0.933666666667,0.523666666667,0.000171222222222,0.946222222222,0.0300433333333,9.86111111111e-06,2.69444444444,67.3555555556,0.0210433333333,2122.22222222,0.0108444444444,1.03441320767
hash-6-itr-7-probe-14,facedetect:eyes-0-pyramid-16-selectivity-1,2282.22222222,1.06555555556,0.181222222222,0.133666666667,3092.22222222,0.362111111111,9.05222222222,1.35555555556,0.923222222222,0.604111111111,0.000196,0.968444444444,0.0225077777778,7.32777777778e-06,2.70888888889,67.7333333333,0.0139044444444,2133.33333333,0.00737777777778,1.03628478698
hash-6-itr-7-probe-14,bodytrack:layer-3-particle-1833,2278.88888889,1.06666666667,0.312111111111,0.135222222222,5260.0,0.624333333333,15.6,2.30666666667,0.776222222222,8.03555555556,0.00152666666667,0.995,0.0396,7.52777777778e-06,4.61333333333,115.444444444,0.0560111111111,2105.55555556,0.0213,1.03887737495
hash-6-itr-7-probe-14,facedetect:eyes-1-pyramid-9-selectivity-2,2292.22222222,1.06555555556,0.181555555556,0.134,3106.66666667,0.362555555556,9.07444444444,1.35333333333,0.932777777778,0.561444444444,0.000182777777778,0.961111111111,0.0275522222222,9.19222222222e-06,2.71111111111,67.7444444444,0.0148122222222,2137.77777778,0.00781,1.02411451449
hash-6-itr-7-probe-14,facedetect:eyes-1-pyramid-18-selectivity-2,2304.44444444,1.06888888889,0.181333333333,0.134666666667,3102.22222222,0.362666666667,9.06777777778,1.34555555556,0.933333333333,0.524666666667,0.000169666666667,0.960777777778,0.0253888888889,8.2e-06,2.69222222222,67.3,0.0140755555556,2142.22222222,0.00697777777778,1.02253932384
hash-6-itr-7-probe-14,facedetect:eyes-0-pyramid-13-selectivity-1,2311.11111111,1.06888888889,0.181444444444,0.134333333333,3121.11111111,0.362777777778,9.07,1.34888888889,0.935222222222,0.520888888889,0.000167444444444,0.954333333333,0.0261722222222,8.43111111111e-06,2.7,67.4888888889,0.0180811111111,2150.0,0.00909,1.03721752041
hash-6-itr-7-probe-14,facedetect:eyes-1-pyramid-11-selectivity-2,2261.11111111,1.06666666667,0.182444444444,0.134111111111,3074.44444444,0.364555555556,9.11777777778,1.36,0.943888888889,0.443222222222,0.000144888888889,0.943444444444,0.0274011111111,8.98555555556e-06,2.71888888889,67.9666666667,0.01686,2106.66666667,0.00817444444444,1.04414500389
hash-6-itr-7-probe-14,swaptions:num-600000,2293.33333333,1.06555555556,0.353333333333,0.133777777778,6054.44444444,0.706444444444,17.6666666667,2.63888888889,0.980555555556,0.0905777777778,1.50777777778e-05,0.823888888889,0.0128844444444,2.13188888889e-06,5.27777777778,131.888888889,0.00591333333333,2140.0,0.00105966666667,1.03488724746
hash-6-itr-7-probe-14,bodytrack:layer-5-particle-3133,2334.44444444,1.06777777778,0.300222222222,0.136333333333,5142.22222222,0.600222222222,15.0222222222,2.20333333333,0.774555555556,9.6,0.00186777777778,0.996222222222,0.0359111111111,6.99555555556e-06,4.40777777778,110.0,0.0391222222222,2146.66666667,0.0166444444444,1.03054298819
hash-6-itr-7-probe-14,bodytrack:layer-3-particle-2700,2266.66666667,1.06888888889,0.306222222222,0.135,5147.77777778,0.612666666667,15.3222222222,2.27222222222,0.825444444444,6.74444444444,0.00131,0.995,0.0338888888889,6.58777777778e-06,4.54,113.666666667,0.0483777777778,2100.0,0.0206666666667,1.033354974
hash-6-itr-7-probe-14,swaptions:num-900000,2250.0,1.06888888889,0.354777777778,0.133888888889,5963.33333333,0.709333333333,17.7333333333,2.65222222222,0.989111111111,0.0493888888889,8.28555555556e-06,0.790333333333,0.00985,1.65433333333e-06,5.30444444444,132.333333333,0.00429333333333,2100.0,0.000748555555556,1.03081843847
hash-6-itr-7-probe-14,facedetect:eyes-2-pyramid-18-selectivity-2,2295.55555556,1.06333333333,0.181111111111,0.133777777778,3101.11111111,0.362,9.04888888889,1.35,0.940444444444,0.466444444444,0.000151777777778,0.948,0.0276577777778,9.08555555556e-06,2.70222222222,67.5555555556,0.0157655555556,2146.66666667,0.00752,1.02156120224
hash-6-itr-7-probe-14,swaptions:num-100000,2253.33333333,1.06777777778,0.351,0.134,5904.44444444,0.701777777778,17.5333333333,2.62,0.982888888889,0.0793555555556,1.34744444444e-05,0.822888888889,0.0130522222222,2.21666666667e-06,5.24,131.0,0.00565,2102.22222222,0.00120922222222,1.02665924329
hash-6-itr-7-probe-14,facedetect:eyes-2-pyramid-5-selectivity-2,2290.0,1.06888888889,0.180444444444,0.134,3083.33333333,0.361111111111,9.02666666667,1.34777777778,0.936111111111,0.518333333333,0.000168222222222,0.957666666667,0.0260011111111,8.42777777778e-06,2.69444444444,67.3666666667,0.0160555555556,2135.55555556,0.00887777777778,1.03207031967
hash-6-itr-7-probe-14,bodytrack:layer-1-particle-2266,2334.44444444,1.06888888889,0.335333333333,0.136666666667,5747.77777778,0.670888888889,16.7888888889,2.45888888889,0.761222222222,7.03444444444,0.00122555555556,0.992,0.0545444444444,9.49777777778e-06,4.91777777778,122.777777778,0.0933555555556,2146.66666667,0.0350555555556,1.03207370103
hash-6-itr-7-probe-12,facedetect:eyes-1-pyramid-11-selectivity-2,2310.0,1.06666666667,0.182111111111,0.134333333333,3134.44444444,0.364333333333,9.10888888889,1.35777777778,0.934777777778,0.524555555556,0.000168666666667,0.954111111111,0.0264255555556,8.53888888889e-06,2.71333333333,67.8333333333,0.0179366666667,2152.22222222,0.00849333333333,1.02535561714
hash-6-itr-7-probe-12,bodytrack:layer-5-particle-3133,2558.88888889,1.06555555556,0.312666666667,0.149111111111,5375.55555556,0.625222222222,15.6222222222,2.13555555556,0.805555555556,8.55444444444,0.00158777777778,0.990222222222,0.0964333333333,1.61155555556e-05,4.27111111111,106.733333333,0.0891444444444,2150.0,0.0344444444444,1.03795626869
hash-6-itr-7-probe-12,bodytrack:layer-3-particle-1833,2280.0,1.06777777778,0.313666666667,0.135444444444,5286.66666667,0.627555555556,15.7111111111,2.31666666667,0.813,6.73777777778,0.00127555555556,0.994,0.0394444444444,7.47222222222e-06,4.63444444444,115.888888889,0.0580444444444,2104.44444444,0.0223444444444,1.03186879663
hash-6-itr-7-probe-12,facedetect:eyes-1-pyramid-5-selectivity-2,2260.0,1.06333333333,0.180222222222,0.133555555556,3046.66666667,0.360222222222,9.00777777778,1.34666666667,0.933,0.529555555556,0.000175444444444,0.954222222222,0.0271988888889,9.07555555556e-06,2.69666666667,67.4111111111,0.0179233333333,2112.22222222,0.00961444444444,1.0226665936
