Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-3-learning-1-regular-3,6523.225806451613,1.060645161290323,0.28964193548387096,0.3881290322580645,4870.645161290323,0.5787741935483871,14.486451612903226,0.8046774193548387,7.204032258064518,0.0015790322580645165,0.5881935483870967,2.802451612903226,0.0007201935483870967,1.6087096774193546,40.225806451612904,2.5267419354838707,2100.0,1.803258064516129
batch-4-learning-89-regular-3,7880.857142857143,1.0580000000000003,0.3614114285714286,0.4683714285714286,6090.285714285715,0.7230285714285716,18.070857142857143,0.7949999999999999,10.128800000000002,0.0016527142857142858,0.6055142857142856,3.5708,0.0007062857142857143,1.5891428571428572,39.75714285714286,2.9460857142857146,2102.8571428571427,1.8400285714285713
batch-2-learning-45-regular-2,5766.206896551724,1.0624137931034485,0.24683103448275864,0.3427586206896552,4151.724137931034,0.49372413793103453,12.34103448275862,0.8195862068965516,5.466827586206898,0.0015155862068965517,0.5855172413793105,2.1320000000000006,0.000712655172413793,1.6382758620689657,40.96206896551724,2.2302758620689653,2100.344827586207,1.7403448275862066
batch-3-learning-12-regular-1,6488.709677419355,1.0609677419354842,0.28943225806451617,0.3862258064516128,4863.225806451613,0.5789677419354837,14.468387096774192,0.804774193548387,7.041258064516131,0.0015416774193548382,0.5821935483870967,2.7883870967741933,0.0007184516129032258,1.6122580645161286,40.2483870967742,2.527129032258064,2100.0,1.802290322580645
batch-1-learning-1-regular-4,5289.285714285715,1.0600000000000003,0.21995000000000003,0.31475,3697.5,0.44003571428571425,11.000357142857144,0.7789999999999998,4.486857142857143,0.0013853928571428572,0.6009285714285715,1.8027142857142857,0.0006507857142857142,1.5574999999999997,38.94642857142858,2.0468214285714286,2100.0,1.6705000000000003
batch-5-learning-67-regular-4,9636.511627906977,1.055674418604651,0.4665674418604652,0.5743488372093025,7838.372093023256,0.9331627906976745,23.32488372093023,0.8289999999999998,12.778302325581398,0.001640418604651163,0.6084186046511627,4.478813953488372,0.0006749302325581395,1.6581395348837205,41.44418604651162,3.5160930232558147,2100.232558139535,1.9235813953488374
batch-1-learning-12-regular-4,5347.5,1.0625000000000002,0.22176785714285718,0.3182142857142858,3728.214285714286,0.4436785714285714,11.094999999999999,0.7855,4.778964285714285,0.0014881785714285713,0.6078214285714285,1.870964285714286,0.0006845000000000001,1.5703571428571426,39.267857142857146,2.0558214285714285,2100.0,1.6837499999999996
batch-4-learning-45-regular-2,7676.857142857143,1.0476285714285716,0.3541314285714286,0.4574000000000001,5952.285714285715,0.7080857142857143,17.700285714285716,0.8059142857142858,9.7022,0.0016229999999999999,0.5935142857142855,3.4046857142857148,0.0007086571428571427,1.6117142857142854,40.29142857142858,2.9143714285714286,2100.285714285714,1.8310000000000002
batch-4-learning-12-regular-2,7765.714285714285,1.0591428571428572,0.35656285714285707,0.46191428571428556,5997.714285714285,0.7125142857142855,17.818571428571428,0.7926,9.540371428571426,0.001535714285714286,0.6124285714285714,3.276171428571429,0.0006332571428571428,1.5848571428571432,39.63428571428571,2.8481428571428564,2100.8571428571427,1.8156285714285716
batch-3-learning-45-regular-1,6503.870967741936,1.0580645161290323,0.28904193548387097,0.386741935483871,4858.387096774193,0.5780645161290322,14.449354838709677,0.7990645161290322,7.136354838709678,0.0015461612903225803,0.585516129032258,2.805838709677419,0.0007123548387096773,1.5980645161290323,39.94193548387097,2.533387096774193,2100.0,1.8053548387096774
batch-3-learning-78-regular-4,6574.5161290322585,1.0583870967741935,0.2912193548387096,0.3915161290322581,4894.193548387097,0.5824193548387097,14.559999999999997,0.7902580645161289,7.217225806451614,0.0015181935483870963,0.5945483870967742,2.789096774193548,0.0006805483870967742,1.5806451612903227,39.525806451612894,2.5555483870967746,2100.3225806451615,1.805290322580645
batch-4-learning-89-regular-5,7763.142857142857,1.0530000000000002,0.35739142857142864,0.46237142857142866,6003.428571428572,0.7143428571428573,17.869428571428575,0.7995999999999999,9.901714285714286,0.0016358000000000002,0.6023142857142858,3.5116000000000005,0.0007066857142857142,1.5994285714285708,39.97999999999999,2.94122857142857,2100.285714285714,1.837114285714286
batch-5-learning-23-regular-3,9712.727272727272,1.0531363636363633,0.46704318181818194,0.5783863636363636,7847.954545454545,0.9336818181818178,23.352272727272727,0.8284318181818182,13.251295454545453,0.001657909090909091,0.602840909090909,4.559545454545454,0.0006758863636363639,1.6568181818181822,41.413636363636364,3.562909090909091,2100.0,1.9051363636363634
batch-1-learning-100-regular-1,5395.357142857143,1.0625000000000002,0.22248571428571426,0.32078571428571434,3740.3571428571427,0.44514285714285723,11.123571428571426,0.7837142857142858,4.690321428571429,0.0014578214285714283,0.6023214285714287,1.8836785714285715,0.0006930714285714286,1.5657142857142858,39.17142857142857,2.0634285714285716,2100.0,1.6874642857142852
batch-5-learning-12-regular-4,9538.372093023256,1.0549999999999997,0.4624279069767442,0.5681860465116281,7775.116279069767,0.9247906976744182,23.1153488372093,0.8320697674418606,12.900558139534882,0.0015965581395348837,0.5958604651162791,4.509372093023256,0.0006630232558139535,1.664883720930233,41.60697674418604,3.551302325581395,2100.0,1.9296511627906978
batch-1-learning-45-regular-2,5420.0,1.0589285714285717,0.22657857142857146,0.3224285714285715,3808.214285714286,0.45328571428571435,11.327499999999999,0.7795,4.734821428571428,0.0013891785714285714,0.6196785714285714,1.8704642857142861,0.0006210357142857144,1.5596428571428567,38.978571428571435,2.071,2100.0,1.6832142857142858
batch-5-learning-89-regular-1,9735.454545454546,1.0550909090909089,0.46284545454545467,0.5801136363636366,7777.727272727273,0.9261136363636365,23.143863636363633,0.8313636363636363,13.427522727272729,0.0017195681818181817,0.5990909090909092,4.651727272727274,0.0007195681818181819,1.6613636363636366,41.56363636363637,3.577795454545455,2100.2272727272725,1.9062045454545455
