Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
num-200000,stress:cpu_3_io_0_vm_2_vmbytes_128K,11075.0,1.05,1.19125,0.6523749999999999,20225.0,2.385,59.650000000000006,1.8287499999999999,6.915000000000001,0.0003418750000000001,0.9991249999999999,0.006195,3.0512500000000005e-07,3.6587500000000004,91.46249999999999,0.0042675000000000005,2120.0,0.0009007499999999999,1.318839828995329
num-500000,svm:batch-5-learning-67-regular-12,6702.5,1.06125,0.20581250000000004,0.39912500000000006,3458.75,0.41137500000000005,10.28625,0.714,8.612250000000001,0.00200475,0.569,3.2605,0.0008306249999999999,1.4297500000000003,35.737500000000004,3.020625,2100.0,2.0225,1.2156280412666696
num-500000,stress:cpu_5_io_1_vm_4_vmbytes_1M,17525.0,1.05,1.23625,1.045,20787.5,2.4712499999999995,61.800000000000004,1.1874999999999998,195.375,0.009409999999999998,1.0,0.0218,1.0683749999999997e-06,2.3749999999999996,59.3875,0.014812500000000003,2102.5,0.00482125,1.6437954489913464
num-500000,svm:batch-3-learning-89-regular-67,4120.0,1.06375,0.16607499999999997,0.245,2791.25,0.332125,8.31125,0.8334999999999999,4.334874999999999,0.001559375,0.5753750000000001,1.7682499999999999,0.000683875,1.6662499999999998,41.6875,2.0255,2100.0,1.8650000000000002,1.1141391752710856
num-500000,stress:cpu_0_io_1_vm_2_vmbytes_128K,4985.0,1.05,0.44025,0.295,7437.5,0.8805,22.0125,1.4937500000000001,2.8837500000000005,0.000386125,0.9958750000000001,0.0081975,1.1131249999999998e-06,2.9875,74.63749999999999,0.0069725,2111.25,0.0022024999999999996,1.0210209545702222
num-500000,ferret:eyes-2-pyramid-16-selectivity-1,2312.5,1.06875,0.183125,0.135125,3132.5,0.36624999999999996,9.15625,1.355,0.643875,0.00020649999999999998,0.9167500000000001,0.05551249999999999,1.77125e-05,2.71,67.7375,0.031625,2140.0,0.012611250000000001,1.0204417376421488
num-500000,stress:cpu_4_io_0_vm_1_vmbytes_256K,11200.0,1.05,1.1949999999999998,0.65275,20487.5,2.3887500000000004,59.725,1.83125,2.95,0.000144125,0.99625,0.01110125,5.425749999999999e-07,3.6587500000000004,91.4875,0.00696,2146.25,0.00134425,1.28363139006018
num-500000,ferret:eyes-2-pyramid-20-selectivity-2,2255.0,1.07,0.18162499999999998,0.134,3050.0,0.36275,9.07125,1.35125,0.61575,0.000202375,0.957875,0.027828750000000006,9.158750000000003e-06,2.705,67.6125,0.016286250000000002,2100.0,0.0076012499999999995,1.0207181124134197
num-500000,stress:cpu_5_io_3_vm_0_vmbytes_128K,12325.0,1.05,1.3325,0.730125,22487.5,2.665,66.6125,1.8325,5.060625,0.00022478749999999998,0.9886250000000001,0.01438625,6.399999999999999e-07,3.6637499999999994,91.58749999999999,0.011130000000000001,2108.75,0.0026225,1.3371541429446068
num-500000,facedetect:eyes-1-pyramid-9-selectivity-0,2323.75,1.07,0.184375,0.13587500000000002,3151.25,0.36875,9.2175,1.3575,0.745375,0.000235375,0.934125,0.049725,1.566875e-05,2.7125,67.8375,0.043512499999999996,2136.25,0.0233375,1.018839079159503
num-500000,stress:cpu_3_io_0_vm_2_vmbytes_128K,11200.0,1.05,1.1749999999999998,0.6525000000000001,20200.0,2.3550000000000004,58.83749999999999,1.8037500000000002,4.3012500000000005,0.000213125,0.9986249999999999,0.006350125000000001,3.1389999999999997e-07,3.6087500000000006,90.1875,0.004130249999999999,2147.5,0.00097475,1.3397536028890469
