Configuration;ACYC;AFREQ;C0res%;C10res%;C1res%;C2res%;C3res%;C3res%;C6res%;C6res%;C7res%;C7res%;C8res%;C9res%;EXEC;FREQ;INST;INSTnom;INSTnom%;IPC;L2HIT;L2MISS;L2MPI;L3HIT;L3MISS;L3MPI;PhysIPC;PhysIPC%;Proc Energy (Joules);READ;TIME(ticks);WRITEnum-400000;2.32e+05;1;51.9;0;46.3;0;0;0;0;0;0;0;0;0;1;0.521;4.48e+05;2.01;50.2;1.93;0.745;57.1;0.000127;0.354;34;7.59e-05;3.86;96.4;756;31.5;5.58e+04;62.2;1.09240437312
num-200000;3.16e+05;1.01;99.7;0;0.29;0;0;0;0;0;0;0;0;0;1.19;1.01;3.73e+05;2.38;59.5;1.18;0.706;109;0.000293;0.298;70.6;0.000189;2.36;58.9;621;39.4;3.91e+04;69.9;1.40251074059
num-200000;2.75e+05;1.02;72.7;0;25.5;0;0;0;0;0;0;0;0;0;1.24;0.739;4.61e+05;2.48;61.9;1.68;0.698;46.5;0.000101;0.34;29.2;6.33e-05;3.35;83.8;724;23.4;4.65e+04;40.9;1.65773919805
num-200000;3.2e+05;1;99.8;0;0.173;0;0;0;0;0;0;0;0;0;1.31;1;4.2e+05;2.63;65.7;1.31;0.747;77.7;0.000185;0.389;42.6;0.000101;2.62;65.6;628;31.1;3.99e+04;43;1.42211577141
num-200000;3.16e+05;1.01;99.8;0;0.155;0;0;0;0;0;0;0;0;0;1.35;1.01;4.21e+05;2.7;67.6;1.34;0.752;59.2;0.00014;0.482;24;5.7e-05;2.67;66.8;633;25.4;3.89e+04;32.8;1.39196842236
num-200000;2.71e+05;1.05;90.8;0;9.02;0;0;0;0;0;0;0;0;0;1.19;0.949;3.4e+05;2.38;59.5;1.25;0.659;93.6;0.000275;0.286;61.9;0.000182;2.51;62.7;619;30.2;3.57e+04;64.4;1.28464057856
num-200000;2.29e+05;1.01;75;0;24.7;0;0;0;0;0;0;0;0;0;1.22;0.755;3.69e+05;2.44;60.9;1.61;0.715;42.9;0.000116;0.392;23.5;6.37e-05;3.23;80.7;565;20.3;3.78e+04;34.6;1.35474713609
num-200000;3.17e+05;1;99.8;0;0.175;0;0;0;0;0;0;0;0;0;1.27;1;4e+05;2.53;63.3;1.26;0.647;68.1;0.00017;0.255;44.7;0.000112;2.52;63.1;620;29.8;3.95e+04;66;1.43401387374
num-200000;3.19e+05;1;99.9;0;0.13;0;0;0;0;0;0;0;0;0;1.12;1;3.56e+05;2.24;55.9;1.11;0.693;128;0.00036;0.298;81.6;0.000229;2.23;55.7;610;43.1;3.98e+04;87.7;1.41756200006
num-200000;3.24e+05;1.02;99.6;0;0.358;0;0;0;0;0;0;0;0;0;1.29;1.01;4.13e+05;2.58;64.6;1.28;0.741;101;0.000246;0.49;39.6;9.59e-05;2.55;63.8;657;37.8;4e+04;51.8;1.42698296495
num-200000;3.19e+05;1.01;99.9;0;0.126;0;0;0;0;0;0;0;0;0;1.11;1.01;3.52e+05;2.22;55.5;1.1;0.737;133;0.000378;0.326;79.1;0.000225;2.2;55.1;617;49.4;3.97e+04;89.5;1.41803714978
num-200000;3.33e+05;1.01;98.3;0;1.68;0;0;0;0;0;0;0;0;0;0.982;0.988;3.31e+05;1.96;49.1;0.993;0.736;219;0.000662;0.37;108;0.000328;1.99;49.7;641;77.6;4.21e+04;107;1.5358994692
num-200000;3.2e+05;1;99.9;0;0.138;0;0;0;0;0;0;0;0;0;1.17;1;3.73e+05;2.34;58.4;1.17;0.675;92.3;0.000248;0.296;56.2;0.000151;2.33;58.3;616;36.1;3.99e+04;89.7;1.44919655008
num-200000;3.36e+05;1.01;99.8;0;0.167;0;0;0;0;0;0;0;0;0;1.18;1.01;3.93e+05;2.36;59;1.17;0.746;112;0.000284;0.354;65.8;0.000167;2.34;58.5;658;43.2;4.16e+04;82.4;1.48204882582
num-200000;1.99e+05;1.01;75.6;0;23.9;0;0;0;0;0;0;0;0;0;1.21;0.761;3.16e+05;2.42;60.4;1.59;0.742;30.5;9.67e-05;0.371;18;5.71e-05;3.17;79.3;489;17;3.27e+04;29.8;1.1947651077
num-200000;3.14e+05;1.01;97.4;0;2.54;0;0;0;0;0;0;0;0;0;1.11;0.987;3.53e+05;2.22;55.5;1.12;0.711;221;0.000626;0.502;78.9;0.000224;2.25;56.2;646;73.6;3.98e+04;78.6;1.43336565647
num-200000;1.74e+05;1.01;65.6;0;33.4;0;0;0;0;0;0;0;0;0;0.705;0.662;1.85e+05;1.41;35.2;1.06;0.679;99;0.000535;0.296;60.1;0.000325;2.13;53.2;435;37.3;3.28e+04;91;1.19146057386
num-200000;3.23e+05;1;99.8;0;0.141;0;0;0;0;0;0;0;0;0;0.967;1;3.12e+05;1.93;48.4;0.966;0.739;221;0.000707;0.416;102;0.000326;1.93;48.3;610;79;4.03e+04;104;1.44244476084
num-200000;3.42e+05;1.01;99.9;0;0.141;0;0;0;0;0;0;0;0;0;1.17;1.01;3.95e+05;2.34;58.4;1.16;0.696;118;0.000298;0.305;70.3;0.000178;2.31;57.8;672;41.9;4.22e+04;87.6;1.50246419005
num-200000;3.19e+05;1.01;98.9;0;1.13;0;0;0;0;0;0;0;0;0;1.13;1;3.6e+05;2.26;56.6;1.13;0.682;102;0.000284;0.313;60.5;0.000168;2.26;56.4;633;39.4;3.97e+04;97.2;1.43973630144
