Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
eyes-0-pyramid-22-selectivity-2,2256.55172414,1.06965517241,0.181091954023,0.134218390805,3045.63218391,0.362218390805,9.05505747126,1.34942528736,0.945195402299,0.396781609195,0.000130259770115,0.964275862069,0.0144720689655,4.74243678161e-06,2.69896551724,67.467816092,0.00841873563218,2100.68965517,0.00308224137931
eyes-1-pyramid-9-selectivity-0,2292.0,1.058,0.1814,0.1344,3094.0,0.3628,9.07,1.348,0.923,0.6796,0.0002216,0.9416,0.04274,1.405e-05,2.698,67.48,0.03632,2130.0,0.0224
eyes-1-pyramid-9-selectivity-1,2264.09090909,1.06954545455,0.181227272727,0.133954545455,3064.09090909,0.362681818182,9.06272727273,1.35318181818,0.943772727273,0.447681818182,0.000146409090909,0.960727272727,0.0188781818182,6.17954545455e-06,2.70454545455,67.6136363636,0.01354,2111.36363636,0.00691318181818
eyes-1-pyramid-9-selectivity-2,2309.47368421,1.07,0.181342105263,0.134289473684,3118.42105263,0.362789473684,9.06842105263,1.34868421053,0.940947368421,0.468157894737,0.000150552631579,0.957105263158,0.0208731578947,6.64631578947e-06,2.69947368421,67.4736842105,0.0145873684211,2148.94736842,0.00618763157895
eyes-0-pyramid-9-selectivity-1,2337.14285714,1.06761904762,0.182142857143,0.136142857143,3127.61904762,0.364428571429,9.10952380952,1.33857142857,0.919952380952,0.682904761905,0.000215333333333,0.962,0.0336819047619,1.02242857143e-05,2.67761904762,66.9380952381,0.0248904761905,2145.23809524,0.0104895238095
eyes-0-pyramid-9-selectivity-0,2267.5,1.0625,0.18175,0.13475,3065.0,0.36375,9.09,1.3525,0.925,0.6895,0.00022575,0.93275,0.053725,1.768e-05,2.705,67.625,0.040425,2107.5,0.02515
eyes-0-pyramid-9-selectivity-2,2314.32432432,1.06945945946,0.181486486486,0.134702702703,3118.37837838,0.362945945946,9.07324324324,1.34648648649,0.945486486486,0.428189189189,0.000137405405405,0.960756756757,0.0191502702703,6.03835135135e-06,2.69567567568,67.3675675676,0.0136664864865,2147.56756757,0.00534567567568
eyes-1-pyramid-22-selectivity-0,2278.18181818,1.06727272727,0.181636363636,0.135181818182,3056.36363636,0.363,9.07727272727,1.34090909091,0.929636363636,0.693545454545,0.000227363636364,0.955181818182,0.0335545454545,1.11345454545e-05,2.68454545455,67.0727272727,0.0237454545455,2104.54545455,0.0135654545455
eyes-1-pyramid-22-selectivity-1,2277.75510204,1.06959183673,0.180897959184,0.134285714286,3068.97959184,0.361836734694,9.04673469388,1.34571428571,0.943673469388,0.436244897959,0.000142163265306,0.962816326531,0.0165857142857,5.39612244898e-06,2.69448979592,67.3367346939,0.0117667346939,2119.18367347,0.0049293877551
eyes-1-pyramid-22-selectivity-2,2257.15909091,1.06931818182,0.180670454545,0.134193181818,3039.43181818,0.361306818182,9.03227272727,1.34625,0.931988636364,0.504988636364,0.000166636363636,0.972079545455,0.0154307954545,5.12198863636e-06,2.69159090909,67.3022727273,0.00858670454545,2101.93181818,0.00323707954545
eyes-0-pyramid-16-selectivity-2,2257.14285714,1.07,0.180714285714,0.134222222222,3040.0,0.361523809524,9.03698412698,1.34650793651,0.937285714286,0.473666666667,0.000155968253968,0.966158730159,0.0173774603175,5.69863492063e-06,2.69253968254,67.3126984127,0.0100641269841,2100.95238095,0.00359947619048
eyes-1-pyramid-13-selectivity-1,2287.66666667,1.06933333333,0.181066666667,0.134266666667,3087.0,0.362233333333,9.05533333333,1.34833333333,0.9478,0.395066666667,0.0001282,0.950533333333,0.020417,6.64833333333e-06,2.69833333333,67.46,0.014346,2130.33333333,0.006687
eyes-0-pyramid-18-selectivity-0,2301.25,1.0675,0.18125,0.13425,3106.25,0.36275,9.065,1.35125,0.933875,0.554375,0.000179125,0.9485,0.03258875,1.05775e-05,2.69875,67.5125,0.0242875,2142.5,0.01444
eyes-0-pyramid-16-selectivity-0,2318.57142857,1.06857142857,0.183,0.135285714286,3137.14285714,0.366,9.14714285714,1.35142857143,0.933571428571,0.551285714286,0.000175857142857,0.937571428571,0.0362571428571,1.153e-05,2.70428571429,67.6285714286,0.0297857142857,2140.0,0.0172328571429
eyes-0-pyramid-18-selectivity-1,2324.75,1.069,0.182375,0.136175,3113.5,0.36495,9.12075,1.341,0.93595,0.536125,0.0001666,0.960075,0.027345,8.04725e-06,2.68325,67.0725,0.020232,2132.5,0.0077365
eyes-1-pyramid-16-selectivity-2,2272.96875,1.0696875,0.181421875,0.135078125,3052.03125,0.36278125,9.07078125,1.343125,0.940140625,0.458640625,0.000148828125,0.9573125,0.02268359375,7.169125e-06,2.68578125,67.153125,0.01565578125,2101.5625,0.00597578125
