Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-3-learning-100-regular-3,swaptions:num-400000,2317.5,1.06875,0.34937499999999994,0.135125,5982.5,0.698625,17.474999999999998,2.5825,0.29725000000000007,4.9637499999999994e-05,0.9112500000000001,0.0239625,3.99125e-06,5.165,129.375,0.01254375,2141.25,0.001569875,1.0427590938942046
batch-3-learning-100-regular-3,stress:cpu_0_io_3_vm_0_vmbytes_512K,1285.625,0.45825000000000005,0.04526875,0.0764625,761.5,0.090575,2.266,0.55,5.415000000000001,0.00913,0.9313750000000002,0.157875,0.00028397500000000006,1.1,27.5,0.06948750000000001,2100.0,0.0128725,1.0355606707475271
batch-3-learning-100-regular-3,ferret:eyes-0-pyramid-18-selectivity-2,2322.5,1.06875,0.18087499999999998,0.1355,3097.5,0.36175,9.04375,1.3362500000000002,0.7242500000000001,0.00023412499999999999,0.919375,0.055425,1.79125e-05,2.66875,66.7375,0.0363375,2141.25,0.01222625,1.0399245488381066
batch-3-learning-100-regular-3,stress:cpu_2_io_1_vm_4_vmbytes_1M,13800.0,1.05,0.8925,0.821125,15000.0,1.785,44.65,1.0875000000000001,263.25,0.017575,1.0,0.019450000000000002,1.3026249999999999e-06,2.1750000000000003,54.3375,0.012320000000000001,2100.0,0.0027137500000000005,1.5069202556074386
batch-3-learning-100-regular-3,facedetect:eyes-2-pyramid-25-selectivity-2,2710.0,1.06375,0.205875,0.16112500000000002,3463.75,0.41175,10.30875,1.2975,1.685375,0.00042612499999999996,0.8975,0.21815,5.185e-05,2.5975,64.89999999999999,0.126075,2101.25,0.03917,1.0364381288525535
batch-3-learning-100-regular-3,stress:cpu_1_io_0_vm_0_vmbytes_1M,2311.25,1.07,0.326375,0.1355,5568.75,0.652625,16.3375,2.4112500000000003,0.267,4.79e-05,0.9056249999999999,0.023618749999999997,4.23125e-06,4.82125,120.625,0.01223125,2132.5,0.00165225,1.0397465394442462
batch-5-learning-67-regular-4,swaptions:num-400000,2312.5,1.0662500000000001,0.352,0.135,6028.75,0.704,17.6,2.6062499999999997,0.274,4.5537499999999996e-05,0.925125,0.018673749999999996,3.12375e-06,5.2125,130.125,0.009955,2145.0,0.001136375,1.0667121888191593
batch-5-learning-67-regular-4,stress:cpu_0_io_3_vm_0_vmbytes_512K,1321.25,0.419875,0.036737500000000006,0.07869999999999999,617.25,0.0734375,1.83625,0.46925,6.56875,0.010634999999999999,0.976375,0.0649875,0.000106375,0.93925,23.487499999999997,0.0347,2100.0,0.00357125,1.059083929330365
batch-5-learning-67-regular-4,ferret:eyes-0-pyramid-18-selectivity-2,2273.75,1.06875,0.18075,0.13525,3036.25,0.36137499999999995,9.036249999999999,1.3350000000000002,0.8425,0.0002775,0.9448749999999999,0.0477625,1.575875e-05,2.67125,66.775,0.0311,2100.0,0.010178749999999999,1.0671336793859487
batch-5-learning-67-regular-4,stress:cpu_2_io_1_vm_4_vmbytes_1M,13962.5,1.05,0.776375,0.8293749999999999,13062.5,1.5537500000000002,38.824999999999996,0.936125,249.625,0.0191625,0.9984999999999999,0.42399999999999993,3.1925e-05,1.8725000000000003,46.837500000000006,0.1371625,2101.25,0.0694,1.383933034063885
batch-5-learning-67-regular-4,facedetect:eyes-2-pyramid-25-selectivity-2,2277.5,1.0675000000000001,0.18212499999999998,0.135125,3072.5,0.36450000000000005,9.11,1.35,0.73875,0.00024087500000000001,0.9308749999999999,0.052725,1.7243750000000002e-05,2.69625,67.4375,0.0333,2107.5,0.01130625,1.1054711425182762
batch-5-learning-67-regular-4,stress:cpu_1_io_0_vm_0_vmbytes_1M,2271.25,1.06875,0.324625,0.13487500000000002,5470.0,0.649,16.225,2.40875,0.2295,4.19625e-05,0.927625,0.014684999999999998,2.68125e-06,4.81625,120.25,0.00790125,2106.25,0.0008230000000000001,1.0754442044140269
batch-3-learning-45-regular-5,swaptions:num-400000,2275.0,1.06875,0.349875,0.135,5905.0,0.6996249999999998,17.5,2.5949999999999998,0.249875,4.233749999999999e-05,0.9145,0.019285,3.2725e-06,5.1875,129.625,0.01022125,2110.0,0.001156375,1.0262255622538416
batch-3-learning-45-regular-5,stress:cpu_0_io_3_vm_0_vmbytes_512K,1199.0,0.464125,0.03590125,0.071325,604.0,0.0717625,1.7943750000000003,0.488375,5.8925,0.010337500000000001,0.942625,0.1045875,0.0002785625,0.97775,24.424999999999997,0.05758749999999999,2100.0,0.004568749999999999,1.0288942545794955
batch-3-learning-45-regular-5,ferret:eyes-0-pyramid-18-selectivity-2,2573.75,1.065,0.20062500000000003,0.152625,3377.5,0.40074999999999994,10.02375,1.32125,1.342375,0.00036025,0.896625,0.1730625,4.303749999999999e-05,2.64,66.02499999999999,0.08555,2105.0,0.028811250000000004,1.0324873039971076
batch-3-learning-45-regular-5,stress:cpu_2_io_1_vm_4_vmbytes_1M,13837.5,1.05,0.7670000000000001,0.8207499999999999,12925.0,1.53125,38.35,0.9345000000000001,269.5,0.020874999999999998,1.0,0.01729875,1.349125e-06,1.8687500000000004,46.724999999999994,0.00970625,2105.0,0.00254375,1.4817783997741873
batch-3-learning-45-regular-5,facedetect:eyes-2-pyramid-25-selectivity-2,2323.75,1.06875,0.18287500000000004,0.136,3127.5,0.36587500000000006,9.14375,1.3425,0.7987499999999998,0.000256625,0.92825,0.058475,1.883125e-05,2.69125,67.2625,0.0388625,2136.25,0.012902500000000003,1.0337694251394631
batch-3-learning-45-regular-5,stress:cpu_1_io_0_vm_0_vmbytes_1M,2566.25,1.0625,0.338375,0.150125,5778.75,0.67675,16.925,2.28375,0.763125,0.0001231375,0.86225,0.13621250000000001,2.172875e-05,4.5687500000000005,114.075,0.05296125,2132.5,0.011534625,1.0287876184989002
batch-5-learning-56-regular-1,swaptions:num-400000,2318.75,1.0675000000000001,0.3544999999999999,0.136875,5993.75,0.70875,17.7125,2.5887499999999997,0.42562500000000003,7.032500000000002e-05,0.8767500000000001,0.064475,1.047875e-05,5.17625,129.375,0.0375775,2113.75,0.002936625,1.0740136220770466
batch-5-learning-56-regular-1,stress:cpu_0_io_3_vm_0_vmbytes_512K,1022.4,0.43524999999999997,0.029124999999999998,0.060831249999999996,489.8375,0.058276249999999995,1.456775,0.4600000000000001,5.244750000000001,0.011456250000000001,0.877125,0.128725,0.0012506375,0.920125,23.0,0.0607625,2100.0,0.0078125,1.0504198036428316
batch-5-learning-56-regular-1,ferret:eyes-0-pyramid-18-selectivity-2,2335.0,1.0675000000000001,0.18162499999999998,0.1365,3111.25,0.363625,9.084999999999999,1.33125,0.80125,0.00025837500000000003,0.921375,0.063775,2.0575e-05,2.6637500000000003,66.6125,0.0435,2138.75,0.013441249999999998,1.0729678876721294
batch-5-learning-56-regular-1,stress:cpu_2_io_1_vm_4_vmbytes_1M,13700.0,1.05,0.8755,0.814,14712.5,1.75125,43.775000000000006,1.0762500000000002,256.875,0.01745,1.0,0.0301375,2.05375e-06,2.15125,53.81250000000001,0.01665,2100.0,0.0037025,1.4301289148770038
batch-5-learning-56-regular-1,facedetect:eyes-2-pyramid-25-selectivity-2,2272.5,1.0675000000000001,0.18187499999999998,0.135,3063.75,0.363625,9.088750000000001,1.35,0.741875,0.0002425,0.9348750000000001,0.04925,1.61375e-05,2.6950000000000003,67.375,0.0314875,2105.0,0.0106575,1.0770296658667704
batch-5-learning-56-regular-1,stress:cpu_1_io_0_vm_0_vmbytes_1M,2353.75,1.06875,0.325875,0.13725,5586.25,0.65175,16.3125,2.3762499999999998,0.38925,6.88625e-05,0.862,0.07621249999999999,1.32025e-05,4.75,118.75,0.03683375,2143.75,0.003111,1.0650430423895079
batch-1-learning-67-regular-2,swaptions:num-400000,2310.0,1.07,0.3495,0.135125,5973.75,0.6989999999999998,17.475,2.5875,0.290625,4.87625e-05,0.920375,0.0208875,3.515e-06,5.175,129.375,0.011824999999999999,2136.25,0.0012415,1.0168358293846644
batch-1-learning-67-regular-2,stress:cpu_0_io_3_vm_0_vmbytes_512K,1033.375,0.40675,0.03193875,0.061583749999999986,536.6625,0.06389,1.5968,0.502625,4.873125,0.0102475,0.8927499999999999,0.08155,0.0011261625,1.0058749999999999,25.15,0.040775,2100.0,0.0036300000000000004,1.0471356228659798
batch-1-learning-67-regular-2,ferret:eyes-0-pyramid-18-selectivity-2,2277.5,1.06875,0.18137499999999998,0.135125,3055.0,0.36275,9.06875,1.3425,0.6978750000000001,0.0002285,0.9303750000000002,0.0490125,1.6060000000000002e-05,2.6824999999999997,67.07499999999999,0.031349999999999996,2105.0,0.010579999999999999,1.018683261717449
batch-1-learning-67-regular-2,stress:cpu_2_io_1_vm_4_vmbytes_1M,13650.0,1.05,0.8654999999999999,0.811125,14525.0,1.7300000000000002,43.2875,1.0687500000000003,146.5,0.01006875,1.0,0.0228,1.5713749999999998e-06,2.135,53.35000000000001,0.0149625,2100.0,0.0033924999999999997,1.3980937531375521
batch-1-learning-67-regular-2,facedetect:eyes-2-pyramid-25-selectivity-2,2301.25,1.0675000000000001,0.183625,0.137,3090.0,0.36775,9.19,1.3425,0.8656250000000001,0.000279375,0.931875,0.054525,1.77125e-05,2.6862500000000002,67.15,0.035875,2100.0,0.012180000000000002,1.0166275342316813
batch-1-learning-67-regular-2,stress:cpu_1_io_0_vm_0_vmbytes_1M,2520.0,1.0612500000000002,0.333625,0.149625,5621.25,0.667375,16.6875,2.26625,0.877,0.0001434625,0.89775,0.0990375,1.628375e-05,4.536249999999999,113.4625,0.06442125,2105.0,0.01760575,1.015260486142725
batch-1-learning-12-regular-4,swaptions:num-400000,2267.5,1.0662500000000001,0.3514999999999999,0.135125,5910.0,0.702875,17.5875,2.6049999999999995,0.2685,4.543749999999999e-05,0.9088750000000001,0.022212500000000003,3.76375e-06,5.213749999999999,130.25,0.01254875,2101.25,0.00135175,1.0293814523750213
batch-1-learning-12-regular-4,stress:cpu_0_io_3_vm_0_vmbytes_512K,1239.875,0.416375,0.033975,0.07366249999999999,571.375,0.06795000000000001,1.698125,0.46950000000000003,6.0562499999999995,0.010405000000000001,0.956375,0.06605,0.00023168750000000001,0.9398749999999999,23.4875,0.0355375,2100.0,0.0036475000000000006,1.028292836272248
batch-1-learning-12-regular-4,ferret:eyes-0-pyramid-18-selectivity-2,2311.25,1.07,0.18124999999999997,0.1355,3097.5,0.3625,9.063749999999999,1.34125,0.7207500000000001,0.000233625,0.92675,0.0517125,1.6753750000000002e-05,2.6787499999999995,66.975,0.03541249999999999,2135.0,0.01157125,1.020244673562341
batch-1-learning-12-regular-4,stress:cpu_2_io_1_vm_4_vmbytes_1M,13675.0,1.05,0.8817499999999999,0.813125,14800.0,1.7649999999999997,44.074999999999996,1.08375,131.5,0.00888375,1.0,0.01681125,1.1378749999999999e-06,2.16875,54.225,0.01233375,2100.0,0.0025512499999999997,1.4144735469243728
batch-1-learning-12-regular-4,facedetect:eyes-2-pyramid-25-selectivity-2,2313.75,1.07,0.18250000000000002,0.13525,3118.75,0.364375,9.11125,1.3475,0.71975,0.00023100000000000003,0.929,0.050275,1.6202500000000003e-05,2.6950000000000003,67.3875,0.031599999999999996,2140.0,0.010754999999999999,1.0256414134530676
batch-1-learning-12-regular-4,stress:cpu_1_io_0_vm_0_vmbytes_1M,2335.0,1.0675000000000001,0.3265,0.13587500000000002,5606.25,0.6528750000000001,16.325000000000003,2.4025,0.3007500000000001,5.395e-05,0.910875,0.0271375,4.9075e-06,4.80375,120.0,0.015195,2152.5,0.0015881250000000001,1.0169647619647082
batch-2-learning-12-regular-1,swaptions:num-400000,2337.5,1.06875,0.35287499999999994,0.13675,6035.0,0.705625,17.6625,2.5825,0.428,7.08375e-05,0.9228750000000002,0.0257,4.27375e-06,5.165,129.0,0.014122500000000001,2143.75,0.001510125,1.0214522731590998
batch-2-learning-12-regular-1,stress:cpu_0_io_3_vm_0_vmbytes_512K,1137.875,0.39549999999999996,0.029487499999999996,0.06771250000000001,495.75,0.058975,1.474375,0.42975,5.5925,0.011483750000000001,0.945375,0.08025,0.00032432500000000004,0.8593750000000001,21.475,0.0404375,2100.0,0.0034274999999999996,1.0478656327107725
batch-2-learning-12-regular-1,ferret:eyes-0-pyramid-18-selectivity-2,2313.75,1.06875,0.181,0.13575,3086.25,0.36225,9.05625,1.3325000000000002,0.75125,0.00024349999999999998,0.9215,0.0582875,1.885e-05,2.6699999999999995,66.7,0.036474999999999994,2130.0,0.011985,1.02058185262382
batch-2-learning-12-regular-1,stress:cpu_2_io_1_vm_4_vmbytes_1M,13712.5,1.05,0.881,0.81375,14862.5,1.7625000000000002,44.06249999999999,1.08125,266.625,0.01795,1.0,0.03270000000000001,2.20375e-06,2.16625,54.137499999999996,0.017237500000000003,2107.5,0.00394875,1.4494240111953147
batch-2-learning-12-regular-1,facedetect:eyes-2-pyramid-25-selectivity-2,2353.75,1.06875,0.182875,0.13725,3140.0,0.36587500000000006,9.145,1.33375,0.9358750000000001,0.000296875,0.930125,0.0696,2.2025e-05,2.66875,66.6875,0.04416249999999999,2146.25,0.01478875,1.0247510016133037
batch-2-learning-12-regular-1,stress:cpu_1_io_0_vm_0_vmbytes_1M,2312.5,1.0675000000000001,0.31575000000000003,0.13525,5388.75,0.6317500000000001,15.775,2.33125,0.29012499999999997,5.3837499999999994e-05,0.88875,0.02962625,5.496249999999999e-06,4.665000000000001,116.75,0.01680625,2133.75,0.0015242499999999998,1.0250930794321846
batch-5-learning-1-regular-2,swaptions:num-400000,2411.25,1.0662500000000001,0.355125,0.1405,6086.25,0.710375,17.7625,2.53375,0.51875,8.4e-05,0.888875,0.06425,1.03675e-05,5.0675,126.625,0.0389075,2147.5,0.008542875,1.0593537698552664
batch-5-learning-1-regular-2,stress:cpu_0_io_3_vm_0_vmbytes_512K,1137.625,0.46675,0.0326175,0.0676125,548.875,0.065275,1.6336249999999999,0.4785,5.605,0.01032,0.94225,0.07651250000000001,0.00030305,0.9573750000000001,23.9375,0.0385625,2100.0,0.0039525,1.0675896008692136
batch-5-learning-1-regular-2,ferret:eyes-0-pyramid-18-selectivity-2,2265.0,1.0528750000000002,0.17875,0.13387500000000002,3027.5,0.3575,8.93875,1.3362500000000002,0.810875,0.0002725,0.927875,0.0597125,2.0212500000000003e-05,2.67125,66.8,0.03896250000000001,2115.0,0.01272125,1.0759354001352426
batch-5-learning-1-regular-2,stress:cpu_2_io_1_vm_4_vmbytes_1M,13637.5,1.05,0.865,0.810875,14537.5,1.7312500000000002,43.275,1.0675000000000001,142.25,0.009792499999999999,0.9978750000000001,0.32800000000000007,2.2575e-05,2.13375,53.35,0.106225,2100.0,0.059675000000000006,1.4078800582253703
batch-5-learning-1-regular-2,facedetect:eyes-2-pyramid-25-selectivity-2,2313.75,1.06875,0.18225000000000002,0.13525,3118.75,0.36462500000000003,9.11375,1.34875,0.72225,0.00023225000000000003,0.933125,0.049174999999999996,1.582e-05,2.69625,67.3875,0.0314375,2138.75,0.010735,1.0729271442506096
batch-5-learning-1-regular-2,stress:cpu_1_io_0_vm_0_vmbytes_1M,2292.5,1.06875,0.32699999999999996,0.13625,5502.5,0.6545000000000001,16.3625,2.40375,0.364625,6.58e-05,0.920125,0.023662500000000003,4.27625e-06,4.8062499999999995,120.25,0.012480000000000002,2101.25,0.00130975,1.0667111046531768
batch-4-learning-34-regular-1,swaptions:num-400000,2280.0,1.06875,0.34887499999999994,0.1355,5866.25,0.69775,17.449999999999996,2.57125,0.281375,4.8062499999999996e-05,0.874,0.031162500000000003,5.32625e-06,5.1425,128.625,0.0160875,2102.5,0.00206375,1.046864657998196
batch-4-learning-34-regular-1,stress:cpu_0_io_3_vm_0_vmbytes_512K,1202.25,0.40187500000000004,0.03369875,0.07151249999999999,566.625,0.0674,1.685,0.46487500000000004,5.81375,0.010568750000000002,0.9610000000000001,0.057825,0.00021945,0.9303750000000002,23.25,0.030962499999999997,2100.0,0.003,1.0498303492312537
batch-4-learning-34-regular-1,ferret:eyes-0-pyramid-18-selectivity-2,2282.5,1.06875,0.18137499999999998,0.135625,3057.5,0.363125,9.07625,1.34,0.689875,0.00022587499999999995,0.9137500000000001,0.0589,1.92875e-05,2.6774999999999998,66.95,0.0381375,2105.0,0.012567499999999999,1.0743817503486262
batch-4-learning-34-regular-1,stress:cpu_2_io_1_vm_4_vmbytes_1M,13712.5,1.05,0.8790000000000001,0.8135000000000001,14825.0,1.7587499999999998,43.949999999999996,1.08125,139.25,0.0093925,1.0,0.018975,1.2826249999999999e-06,2.1625,54.05,0.013625,2107.5,0.0026462499999999997,1.492053692164423
batch-4-learning-34-regular-1,facedetect:eyes-2-pyramid-25-selectivity-2,2295.0,1.0650000000000002,0.1825,0.13637500000000002,3078.75,0.36537499999999995,9.13125,1.33875,0.781,0.00025412499999999996,0.9180000000000001,0.062875,2.0487500000000003e-05,2.68125,67.0125,0.0414,2105.0,0.013370000000000003,1.0510402970472092
batch-4-learning-34-regular-1,stress:cpu_1_io_0_vm_0_vmbytes_1M,2277.5,1.07,0.321875,0.13487500000000002,5446.25,0.6439999999999999,16.099999999999998,2.39125,0.220375,4.04625e-05,0.9275000000000002,0.0145125,2.6575000000000004e-06,4.781249999999999,119.5,0.00824,2113.75,0.00084225,1.0439604091713153
batch-3-learning-12-regular-2,swaptions:num-400000,2380.0,1.0675000000000001,0.35224999999999995,0.141875,5917.5,0.704125,17.6125,2.51,0.56475,9.195e-05,0.9075,0.06771250000000001,1.087875e-05,5.021249999999999,125.7,0.0416825,2100.0,0.00991925,1.028109994510509
batch-3-learning-12-regular-2,stress:cpu_0_io_3_vm_0_vmbytes_512K,1073.75,0.39275,0.03142875,0.06389500000000001,528.25,0.06287499999999999,1.570875,0.5095,5.1606250000000005,0.00967375,0.92175,0.0875125,0.00040073750000000003,1.018625,25.4625,0.049374999999999995,2100.0,0.005178750000000001,1.0574681667527017
batch-3-learning-12-regular-2,ferret:eyes-0-pyramid-18-selectivity-2,2323.75,1.06875,0.18112499999999998,0.13587500000000002,3098.75,0.36237499999999995,9.06,1.3337500000000002,0.7697499999999999,0.000248625,0.9158749999999999,0.0643125,2.078625e-05,2.66875,66.67500000000001,0.040275000000000005,2136.25,0.012706250000000002,1.0313173931458441
batch-3-learning-12-regular-2,stress:cpu_2_io_1_vm_4_vmbytes_1M,13775.0,1.05,0.8889999999999999,0.8192499999999999,14925.0,1.7774999999999999,44.449999999999996,1.0837500000000002,368.375,0.0246625,0.997,1.1547500000000002,7.70875e-05,2.16875,54.25000000000001,0.174375,2100.0,0.11365,1.481150505644539
batch-3-learning-12-regular-2,facedetect:eyes-2-pyramid-25-selectivity-2,2308.75,1.0625000000000002,0.18162499999999998,0.13487500000000002,3110.0,0.363625,9.088750000000001,1.34875,0.737,0.00023762500000000002,0.92975,0.0517,1.673625e-05,2.69625,67.375,0.0328,2138.75,0.01124375,1.0414283444917871
batch-3-learning-12-regular-2,stress:cpu_1_io_0_vm_0_vmbytes_1M,2272.5,1.06875,0.32575000000000004,0.13525,5475.0,0.6515000000000001,16.2875,2.41125,0.2555,4.6725000000000004e-05,0.908875,0.020637500000000003,3.7687500000000006e-06,4.822500000000002,120.625,0.0114425,2100.0,0.001180375,1.0294624391204203
batch-1-learning-56-regular-4,swaptions:num-400000,2275.0,1.06875,0.35137499999999994,0.135,5918.75,0.70225,17.549999999999997,2.6024999999999996,0.2695,4.5574999999999996e-05,0.91275,0.021577500000000003,3.64625e-06,5.205,130.0,0.0115475,2105.0,0.00129425,1.0201263387849555
batch-1-learning-56-regular-4,stress:cpu_0_io_3_vm_0_vmbytes_512K,1047.25,0.39125,0.030691250000000003,0.0622375,516.25,0.06142500000000001,1.5351249999999999,0.4935,5.0525,0.00988875,0.949,0.0824125,0.0002673625,0.987625,24.674999999999997,0.0410625,2100.0,0.0035825,1.0402501552774446
batch-1-learning-56-regular-4,ferret:eyes-0-pyramid-18-selectivity-2,2311.25,1.0675000000000001,0.18112499999999998,0.13525,3101.25,0.362125,9.05375,1.34125,0.68275,0.00022025000000000001,0.9255,0.0507375,1.6349999999999998e-05,2.68125,67.05,0.0323375,2141.25,0.01067625,1.0214021446578727
batch-1-learning-56-regular-4,stress:cpu_2_io_1_vm_4_vmbytes_1M,13750.0,1.05,0.8961250000000001,0.81925,15075.0,1.79375,44.8,1.095,382.625,0.0254,1.0,0.0299,1.991375e-06,2.1875,54.725,0.014575,2100.0,0.0033025000000000003,1.364839307496828
batch-1-learning-56-regular-4,facedetect:eyes-2-pyramid-25-selectivity-2,2313.75,1.06875,0.18237500000000004,0.135125,3120.0,0.36475,9.1175,1.3475,0.696375,0.00022425,0.9271250000000001,0.0508625,1.644625e-05,2.6975,67.4125,0.032112499999999995,2138.75,0.010973749999999997,1.0333614711177885
batch-1-learning-56-regular-4,stress:cpu_1_io_0_vm_0_vmbytes_1M,2268.75,1.06875,0.32687499999999997,0.135125,5492.5,0.6537499999999999,16.349999999999998,2.41875,0.24837499999999998,4.5275e-05,0.905125,0.021887499999999997,3.98875e-06,4.8412500000000005,121.0,0.01156375,2100.0,0.0011513749999999998,1.030780995243127
batch-3-learning-89-regular-5,swaptions:num-400000,2275.0,1.06875,0.3511249999999999,0.135,5916.25,0.702625,17.5625,2.60375,0.268625,4.53875e-05,0.9166249999999999,0.02172,3.6675000000000005e-06,5.20625,130.125,0.0112225,2105.0,0.0012562500000000002,1.0289428069287283
batch-3-learning-89-regular-5,stress:cpu_0_io_3_vm_0_vmbytes_512K,1220.875,0.405125,0.0322025,0.0726375,541.625,0.06443750000000001,1.6095,0.44225,6.112500000000001,0.011287499999999999,0.9615000000000001,0.0581875,0.0002026,0.884625,22.1125,0.030137499999999998,2100.0,0.0029737500000000007,1.0318827945070175
batch-3-learning-89-regular-5,ferret:eyes-0-pyramid-18-selectivity-2,2278.75,1.0517500000000002,0.17812499999999998,0.133,3046.25,0.356375,8.90625,1.33875,0.7045,0.00023674999999999998,0.9308750000000001,0.050287500000000006,1.7185000000000002e-05,2.6775,66.91250000000001,0.032900000000000006,2137.5,0.010753750000000001,1.0517743463450986
batch-3-learning-89-regular-5,stress:cpu_2_io_1_vm_4_vmbytes_1M,13725.0,1.05,0.8805,0.814375,14837.5,1.76,44.0,1.08,262.625,0.0176625,0.999875,0.05667500000000001,3.8337499999999995e-06,2.16375,54.0875,0.021374999999999998,2107.5,0.004732500000000001,1.5803090865850469
batch-3-learning-89-regular-5,facedetect:eyes-2-pyramid-25-selectivity-2,2316.25,1.06875,0.18224999999999997,0.13525,3123.75,0.36437499999999995,9.10875,1.34875,0.7175,0.000231,0.925,0.054012500000000005,1.7474999999999998e-05,2.6950000000000003,67.3625,0.0335875,2143.75,0.01127875,1.0309786209281808
batch-3-learning-89-regular-5,stress:cpu_1_io_0_vm_0_vmbytes_1M,2296.25,1.0625000000000002,0.32487499999999997,0.13487500000000002,5533.75,0.649875,16.262499999999996,2.4099999999999997,0.266625,4.8175000000000005e-05,0.91275,0.022165,4e-06,4.82125,120.5,0.012685,2128.75,0.001364875,1.031091909521861
batch-3-learning-1-regular-2,swaptions:num-400000,2328.75,1.06875,0.354375,0.137,6027.5,0.7084999999999999,17.7,2.59,0.38625,6.36375e-05,0.9050000000000001,0.029625000000000002,4.89125e-06,5.174999999999999,129.375,0.0158825,2132.5,0.0018803749999999999,1.0279210756564754
batch-3-learning-1-regular-2,stress:cpu_0_io_3_vm_0_vmbytes_512K,1177.5,0.4,0.0331625,0.07001750000000001,558.0125,0.06634999999999999,1.6575000000000002,0.46275,5.8,0.01095375,0.923625,0.1063125,0.0005810125000000001,0.925875,23.150000000000002,0.06205,2100.0,0.00489125,1.0243626041326837
batch-3-learning-1-regular-2,ferret:eyes-0-pyramid-18-selectivity-2,2541.25,1.046875,0.194125,0.148625,3321.25,0.388125,9.715000000000002,1.3125000000000002,1.1858750000000002,0.00033124999999999995,0.8997499999999999,0.1511375,3.88875e-05,2.62375,65.625,0.07548749999999999,2137.5,0.024512499999999996,1.0373673895668993
batch-3-learning-1-regular-2,stress:cpu_2_io_1_vm_4_vmbytes_1M,13625.0,1.05,0.864375,0.810125,14512.5,1.72875,43.2125,1.0662500000000001,358.25,0.024675,1.0,0.0236,1.6305e-06,2.135,53.349999999999994,0.012535,2100.0,0.00287625,1.5253115862909925
batch-3-learning-1-regular-2,facedetect:eyes-2-pyramid-25-selectivity-2,2341.25,1.06875,0.18499999999999997,0.13687500000000002,3158.75,0.369625,9.245,1.35,0.9546249999999998,0.0002985,0.9231249999999999,0.10176249999999999,3.0901250000000005e-05,2.7,67.44999999999999,0.0571625,2137.5,0.01302375,1.0302584282708938
batch-3-learning-1-regular-2,stress:cpu_1_io_0_vm_0_vmbytes_1M,2567.5,1.0650000000000002,0.33887500000000004,0.15000000000000002,5805.0,0.6780000000000002,16.95,2.2887500000000003,0.724875,0.0001151125,0.8891249999999999,0.11744,1.8191250000000003e-05,4.58,114.4625,0.045672500000000005,2147.5,0.010799625000000002,1.0317274625222468
batch-3-learning-34-regular-3,swaptions:num-400000,2347.5,1.06875,0.34824999999999995,0.136625,5986.25,0.696625,17.4125,2.55,0.33599999999999997,5.5387500000000005e-05,0.90825,0.0254625,4.26e-06,5.10125,127.625,0.01426125,2152.5,0.0015299999999999997,1.0340982924878128
batch-3-learning-34-regular-3,stress:cpu_0_io_3_vm_0_vmbytes_512K,1227.25,0.431875,0.034675000000000004,0.073,582.75,0.069325,1.73275,0.47487499999999994,6.08875,0.01050625,0.9665,0.07015,0.00015753750000000003,0.949875,23.750000000000004,0.034937499999999996,2100.0,0.0034512500000000003,1.0385042196241159
batch-3-learning-34-regular-3,ferret:eyes-0-pyramid-18-selectivity-2,2276.25,1.06875,0.1805,0.13525,3040.0,0.36087499999999995,9.022499999999999,1.3350000000000002,0.7021250000000001,0.00023137499999999997,0.922375,0.05436250000000001,1.7893749999999998e-05,2.6675,66.725,0.034999999999999996,2105.0,0.011459999999999998,1.0367270366793715
batch-3-learning-34-regular-3,stress:cpu_2_io_1_vm_4_vmbytes_1M,13712.5,1.05,0.87975,0.8152499999999999,14800.0,1.76,43.974999999999994,1.07875,265.25,0.0179375,1.0,0.0208925,1.4131250000000001e-06,2.1575,53.962500000000006,0.013611250000000002,2100.0,0.0028250000000000003,1.5729469726812837
batch-3-learning-34-regular-3,facedetect:eyes-2-pyramid-25-selectivity-2,2305.0,1.049625,0.1795,0.134625,3075.0,0.359,8.973749999999999,1.3350000000000002,0.8936250000000001,0.0002955,0.9279999999999999,0.06319999999999999,2.12e-05,2.665,66.6375,0.042512499999999995,2141.25,0.013652499999999998,1.0398735253942697
batch-3-learning-34-regular-3,stress:cpu_1_io_0_vm_0_vmbytes_1M,2281.25,1.06875,0.32525,0.135125,5483.75,0.650375,16.249999999999996,2.40625,0.231125,4.22e-05,0.910375,0.01844625,3.37625e-06,4.8100000000000005,120.125,0.010516250000000001,2112.5,0.0010016250000000001,1.030285688324119
batch-4-learning-45-regular-1,swaptions:num-400000,2308.75,1.06875,0.35187499999999994,0.135125,6017.5,0.7035,17.562499999999996,2.605,0.268125,4.4562500000000006e-05,0.9159999999999999,0.02091875,3.4774999999999997e-06,5.20875,130.25,0.011689999999999999,2138.75,0.0012143750000000002,1.0529255838698635
batch-4-learning-45-regular-1,stress:cpu_0_io_3_vm_0_vmbytes_512K,1299.25,0.47000000000000003,0.0451375,0.0773125,760.125,0.09041249999999999,2.2600000000000002,0.551375,5.553749999999999,0.00897125,0.944875,0.17035,0.00019099999999999998,1.103625,27.587500000000006,0.0733,2100.0,0.01325625,1.0272805304013377
